District,Component_1,Component_2
24 Paraganas North,-52.784058,-18.112885
24 Paraganas South,-58.576984,-17.217627
Agar Malwa,-49.79704,18.367605
Agra,47.773872,-10.029848
Ahmadabad,-24.77109,25.427258
Ahmednagar,-39.308784,37.54164
Aizawl,-13.479446,-64.74841
Ajmer,41.230473,-26.67838
Akola,-34.902374,35.57673
Alappuzha,2.995285,42.652126
Aligarh,44.028305,-0.3150158
Alipurduar,-54.046326,-15.457163
Alirajpur,-41.594498,-5.855178
Almora,40.080776,-9.011103
Alwar,44.82052,-37.578205
Ambala,53.12282,0.2553702
Ambedkar Nagar,46.60609,-10.081995
Amethi,49.979473,-13.046224
Amravati,-42.005386,37.396706
Amreli,-18.372017,11.502512
Amritsar,40.819065,3.8390148
Amroha,50.735558,3.6352596
Anand,-19.417946,9.375434
Anantapur,25.70398,47.59968
Anantnag,25.860163,6.075414
Anjaw,-19.678978,-53.512207
Anugul,-36.69096,3.8371449
Anuppur,-28.66035,-16.25326
Araria,28.90614,0.93106043
Ariyalur,61.881798,26.039928
Arvalli,-30.057867,12.576259
Arwal,27.33877,10.0012045
Ashoknagar,-36.567657,2.180949
Auraiya,44.12681,-1.9787525
Aurangabad,-6.7530365,27.946941
Ayodhya,26.878683,41.903133
Azamgarh,50.691177,-13.45446
Bagalkote,-6.864329,-11.765081
Bageshwar,38.199135,-9.492113
Baghpat,53.575874,11.155054
Bahraich,62.281452,-14.235245
Baksa,-25.31818,-0.17570142
Balaghat,-50.340088,-1.2026933
Balangir,-49.766308,-4.5513773
Baleshwar,-28.14656,-6.514062
Ballari,0.73431426,-23.761097
Ballia,46.957584,-13.0025835
Balod,-51.72422,0.8075487
Baloda Bazar,-53.16974,3.741799
Balrampur,6.209784,-0.640344
Banas Kantha,-45.723152,17.873877
Banda,47.31386,-8.223413
Bandipora,23.586065,7.2589655
Banka,24.067019,10.663676
Bankura,-60.76478,-18.786894
Banswara,40.82382,-21.919552
Barabanki,42.32319,6.20039
Baramulla,25.885143,-1.3733584
Baran,41.604774,-26.811092
Bareilly,48.592957,-4.4627795
Bargarh,-36.656883,4.922705
Barmer,46.916847,-39.847244
Barnala,42.297836,20.38528
Barpeta,-23.02793,8.71489
Barwani,-27.657436,-18.052505
Bastar,-49.512836,10.0375595
Basti,47.81728,-9.634165
Bathinda,40.527557,13.997248
Beed,-33.5707,37.13933
Begusarai,17.259237,22.291546
Belagavi,-11.249089,-7.168824
Bemetara,-56.989983,6.9584074
Bengaluru Rural,-5.649454,-6.4135017
Bengaluru Urban,-4.8171663,-6.5211
Betul,-28.78246,-18.832306
Bhadohi,42.70936,24.05952
Bhadrak,-18.129423,7.807531
Bhagalpur,16.202152,23.705158
Bhandara,-41.46515,33.77248
Bharatpur,34.58707,-13.918844
Bharuch,-41.34486,25.353024
Bhavnagar,-21.671858,19.088772
Bhilwara,41.319,-27.116161
Bhind,-34.765846,20.626833
Bhiwani,51.088234,2.5907218
Bhojpur,14.168544,25.663916
Bhopal,-34.17963,14.502222
Bidar,-10.311254,-4.9751005
Bijapur,-29.520197,-0.94761866
Bijnor,48.356678,-10.629063
Bikaner,38.641193,-24.19676
Bilaspur,-12.507704,3.5746398
Birbhum,-61.332672,-19.06491
Bishnupur,16.797998,26.542965
Biswanath,-17.4843,2.9130979
Bokaro,-41.17642,2.971243
Bongaigaon,-15.6816435,4.5153418
Botad,-40.24413,29.54533
Boudh,-35.814587,7.708323
Budaun,54.309498,-1.943021
Budgam,25.15559,12.731504
Bulandshahr,49.070175,4.8145347
Buldhana,-35.224068,36.574543
Bundi,46.625984,-40.113327
Burhanpur,-12.337887,-21.034986
Buxar,19.115368,19.837175
Cachar,-22.507471,6.788048
Chamarajanagara,-8.500795,-6.8235674
Chamba,30.997147,-14.144183
Chamoli,32.54903,-24.332737
Champawat,38.23997,-8.480403
Champhai,-18.80968,-62.3667
Chandauli,47.383923,-12.912516
Chandel,-11.052645,-75.89361
Chandrapur,-43.59332,38.306023
Changlang,-27.405262,-50.25245
Charaideo,-17.959906,1.2143633
Charki Dadri,51.521873,3.5075066
Chatra,-40.99039,0.0729817
Chengalpattu,62.840282,25.776423
Chennai,63.384655,26.952297
Chhatarpur,-44.99196,-1.1831125
Chhindwara,-47.838253,-2.0592883
Chhotaudepur,-22.406052,11.685263
Chikkaballapura,-8.74493,-7.140767
Chikkamagaluru,-8.672714,-5.69495
Chirang,-23.334196,-4.5882196
Chitradurga,-12.974657,-8.13077
Chitrakoot,39.012516,25.40661
Chittoor,-4.7243814,63.25013
Chittorgarh,38.076344,-17.191257
Churachandpur,-17.01331,-67.69357
Churu,38.319286,-15.578115
Coimbatore,60.95926,24.995726
Coochbehar,-52.490685,-20.377554
Cuddalore,63.60802,29.011868
Cuttack,-25.708187,-5.4699945
Dadra And Nagar Haveli,-73.269775,51.308247
Dakshina Kannada,-5.9075284,-6.756089
Daman,-74.48812,48.1738
Damoh,-49.19608,3.1355138
Dang,-34.101448,4.7167845
Dantewada,-40.44474,18.145206
Darbhanga,37.965446,-16.657728
Darjeeling,-51.892742,-12.06731
Darrang,-20.60541,6.3369617
Datia,-32.881927,9.261047
Dausa,43.694023,-39.974506
Davangere,-16.286232,1.1814485
Dehradun,20.315662,0.26747742
Deogarh,-36.58561,9.6922245
Deoghar,-40.755646,-1.7558798
Deoria,46.387333,-13.76655
Devbhumi Dwarka,-17.923851,15.667646
Dewas,-35.34465,-9.429062
Dhalai,-31.56268,-25.67461
Dhamtari,-51.048447,-4.614857
Dhanbad,-37.704967,1.1576586
Dhar,-50.220894,-4.4488206
Dharmapuri,62.330578,25.897816
Dharwad,-0.74890774,-22.110243
Dhemaji,-27.970306,1.0590719
Dhenkanal,-36.234962,4.526862
Dholpur,37.922665,-25.474064
Dhubri,-12.754,10.666811
Dhule,-40.460594,35.141254
Dibang Valley,-27.399914,-52.731117
Dibrugarh,-24.155445,-0.71908265
Dima Hasao,-16.1646,-4.154668
Dimapur,-18.247982,-64.86806
Dinajpur Dakshin,-55.58361,-10.178915
Dinajpur Uttar,-56.495586,-13.834921
Dindigul,62.612885,23.44486
Dindori,-46.856964,-9.661633
Diu,-74.49385,48.40749
Doda,25.124582,-7.404123
Dohad,-40.554394,16.914295
Dumka,-40.065315,0.60340023
Dungarpur,42.630436,-31.789448
Durg,-39.35914,-3.6288452
East District,15.278,-29.285858
East Garo Hills,-26.79324,-54.971962
East Godavari,-28.503277,71.947815
East Jaintia Hills,-32.413567,-55.726368
East Kameng,-20.829517,-58.605335
East Khasi Hills,-23.995678,-40.111046
East Nimar,-36.67782,-7.8051224
East Siang,-27.218847,-51.585033
East Singhbum,-35.56039,0.28440058
Ernakulam,-2.608826,73.46443
Erode,61.514534,25.039206
Etah,47.065388,0.60270655
Etawah,45.758827,-5.710062
Faridabad,48.47924,18.969418
Faridkot,40.92781,20.520252
Farrukhabad,45.08745,15.481735
Fatehabad,39.056812,27.270914
Fatehgarh Sahib,38.825348,33.173622
Fatehpur,47.075546,7.839427
Fazilka,28.092487,14.347722
Ferozepur,41.399544,6.948846
Firozabad,45.066895,-5.565029
Gadag,-9.759579,-3.644944
Gadchiroli,-40.185875,32.343555
Gajapati,-44.278225,7.038031
Ganderbal,23.280231,14.545904
Gandhinagar,-12.296437,9.345972
Ganganagar,35.712437,2.3136203
Ganjam,-44.30129,-12.912684
Garhwa,-43.160522,-0.5120238
Gariyaband,-38.147457,-3.2293372
Gaurella Pendra Marwahi,-36.696846,3.5929363
Gautam Buddha Nagar,48.00129,28.47234
Gaya,27.492172,3.3019192
Ghaziabad,13.964066,21.51501
Ghazipur,48.995148,-13.6729555
Gir Somnath,-22.121248,13.585375
Giridih,-40.581547,-2.4098334
Goalpara,-21.876242,4.1449785
Godda,-32.41028,-4.48644
Golaghat,-22.654465,-1.6800358
Gomati,-35.166492,-18.419432
Gonda,50.221355,-8.642788
Gondia,-19.837284,-1.6819241
Gopalganj,18.067423,20.593348
Gorakhpur,52.605553,-23.304733
Gumla,-40.315052,2.2121105
Guna,-45.067215,1.442152
Guntur,14.869635,52.64881
Gurdaspur,43.663414,0.35985127
Gurugram,46.06999,24.121473
Gwalior,-40.672813,-1.5622696
Hailakandi,-15.309631,5.2233334
Hamirpur,38.021004,11.575708
Hanumangarh,35.960827,-10.07362
Hapur,36.3348,25.367537
Harda,-29.191233,1.2069769
Hardoi,49.17848,-11.5902815
Haridwar,33.18554,6.812546
Hassan,-6.0432105,-12.035393
Hathras,41.322258,15.244593
Haveri,-13.400701,2.6325774
Hazaribagh,-39.593353,1.6917458
Hingoli,-30.412556,24.137524
Hisar,42.5556,8.815999
Hnahthial,-12.853256,-62.97212
Hojai,-22.215559,4.8957725
Hooghly,-59.1102,-20.383465
Hoshangabad,-38.90838,4.8038034
Hoshiarpur,33.89492,29.273865
Howrah,-57.36952,-13.821016
Idukki,-3.7685523,75.62649
Imphal East,-12.700917,-15.507071
Imphal West,-11.085984,-16.345524
Indore,-34.744984,12.410512
Jabalpur,-35.905865,-10.154799
Jagatsinghapur,-21.305988,13.638536
Jaipur,35.07199,-14.99763
Jaisalmer,38.056984,-26.716858
Jajapur,-34.35596,3.7925935
Jalandhar,44.183754,13.256342
Jalaun,49.158012,-12.373517
Jalgaon,-39.52202,35.782215
Jalna,-26.495972,32.371857
Jalore,40.870617,-27.94811
Jalpaiguri,-54.200768,-15.658205
Jammu,24.434711,-5.3787584
Jamnagar,-18.609932,15.034653
Jamtara,-35.934265,1.9702575
Jamui,16.1637,23.537247
Janjgir-Champa,-44.287926,-5.5438313
Jashpur,-43.16232,-6.84861
Jaunpur,47.233715,-12.952131
Jehanabad,19.53382,22.92224
Jhabua,-45.245045,-1.9084873
Jhajjar,45.26676,20.518707
Jhalawar,45.956066,-38.52716
Jhansi,47.385975,-15.191403
Jhargram,-50.456844,-11.894944
Jharsuguda,-38.28682,10.695267
Jhunjhunu,28.256973,-5.57703
Jind,38.679073,29.505772
Jiribam,-14.500003,-22.056488
Jodhpur,44.800762,-37.425247
Jorhat,-17.712214,-0.010702419
Junagadh,-22.19173,13.569708
Kabirdham,-53.37895,-1.5748606
Kachchh,-21.216726,21.611523
Kaimur (Bhabua),31.153564,-6.698091
Kaithal,49.399544,8.845726
Kakching,-12.734759,-15.241659
Kalaburagi,-10.043895,-4.6409197
Kalahandi,-51.602966,1.2850637
Kalimpong,-29.168879,9.880221
Kallakurichi,62.474293,26.622639
Kamjong,-12.752367,-74.056915
Kamle,-23.262188,-55.030365
Kamrup,-25.335213,1.8413655
Kamrup Metro,-17.084698,-3.5461419
Kanchipuram,62.930687,25.152393
Kandhamal,-52.46531,-4.6217484
Kangpokpi,-15.957785,-72.037674
Kangra,27.936285,8.90088
Kanker,-60.52825,3.5144067
Kannauj,49.907944,9.498871
Kanniyakumari,60.14013,23.229939
Kannur,-2.8935192,70.70987
Kanpur Dehat,31.583075,39.4377
Kanpur Nagar,42.956535,-1.0683327
Kapurthala,40.33847,28.435303
Karaikal,-6.570446,54.853996
Karauli,44.21942,-38.297768
Karbi Anglong,-18.863743,0.92359066
Kargil,-14.2558,46.119972
Karimganj,-7.695021,2.0039332
Karnal,40.40376,26.24508
Karur,63.321747,20.578468
Kasaragod,54.181908,31.809101
Kasganj,42.98574,2.070615
Kathua,25.140408,1.0496962
Katihar,27.689754,6.8101377
Katni,-45.426567,-0.41954595
Kaushambi,43.867714,5.7936544
Kendrapara,-16.36853,5.225713
Kendujhar,-52.565193,-4.7787423
Khagaria,20.042835,30.05658
Khargone,-46.20745,-0.08613815
Khawzawl,-16.798061,-61.496624
Kheda,-25.865473,25.317968
Kheri,48.556587,-5.798374
Khordha,-33.818127,7.2174554
Khowai,-33.159683,-18.453197
Khunti,-33.546204,1.9220979
Kinnaur,16.54183,-17.689396
Kiphire,-10.982911,-74.67479
Kishanganj,14.587105,24.270088
Kishtwar,24.256544,-6.5355444
Kodagu,-11.250685,3.2578297
Koderma,-23.976126,8.249165
Kohima,-16.376266,-67.75519
Kokrajhar,-21.926338,-4.5786324
Kolar,-9.446241,-6.9946337
Kolasib,-5.2844367,-67.58737
Kolhapur,-26.6745,34.089836
Kollam,-2.7192025,74.39078
Kondagaon,-58.321228,7.7254844
Koppal,-17.51128,11.043657
Koraput,-52.06542,-0.15795651
Korba,-47.22469,-4.323046
Korea,-37.06794,-11.029144
Kota,31.804775,5.106283
Kottayam,1.0570192,51.122147
Kozhikode,-2.1598618,73.70809
Kra Daadi,-22.545902,-62.5039
Krishna,25.754498,47.32836
Krishnagiri,62.60224,26.133518
Kulgam,26.369873,-1.3115778
Kullu,26.36317,7.428918
Kupwara,25.403112,2.1221776
Kurnool,25.663433,46.97442
Kurukshetra,51.014687,3.0885417
Kurung Kumey,-22.54001,-62.52522
Kushi Nagar,50.37284,-14.430628
Lahul And Spiti,11.214667,-39.227283
Lakhimpur,-27.034527,1.3364834
Lakhisarai,15.076215,22.869236
Lakshadweep District,-21.179972,50.33852
Lalitpur,40.722614,-13.014235
Latehar,-37.58175,-1.7741871
Latur,-18.821148,10.567625
Lawngtlai,-16.864956,-63.14608
Leh Ladakh,-13.53059,45.921745
Leparada,-27.651724,-52.68679
Lohardaga,-33.563267,3.4882545
Lohit,-27.885004,-50.007793
Longding,-18.452059,-62.449333
Longleng,-9.409851,-75.13384
Lower Dibang Valley,-24.122705,-58.37182
Lower Siang,-27.818272,-52.699146
Lower Subansiri,-23.558182,-58.17635
Lucknow,41.781494,6.570801
Ludhiana,38.001347,20.014376
Lunglei,-11.924799,-63.216164
Madhepura,13.592447,26.68509
Madhubani,35.453938,-8.697647
Madurai,62.80243,23.988995
Maharajganj,48.797867,-13.703447
Mahasamund,-48.8901,-3.8420372
Mahendragarh,43.42028,23.352722
Mahesana,-18.582254,14.492366
Mahisagar,-30.836273,20.826824
Mahoba,45.400574,14.957823
Mainpuri,51.24363,-16.054913
Majuli,-14.020328,-2.606538
Malappuram,-3.3263097,73.844376
Maldah,-60.365997,-16.617367
Malerkotla,44.73756,9.365147
Malkangiri,-33.471237,-12.980812
Mamit,-20.10191,-60.506226
Mandi,31.914173,-7.99868
Mandla,-49.425716,-1.0893017
Mandsaur,-40.024612,-1.591328
Mandya,-7.120411,-6.586389
Mansa,39.20594,27.363455
Marigaon,-20.284254,-9.795188
Mathura,46.42373,-6.838787
Mau,56.304565,-18.055256
Mayiladuthurai,62.028004,20.906775
Mayurbhanj,-43.091316,-11.455309
Medinipur East,-57.738354,-17.243387
Medinipur West,-60.363106,-19.565052
Meerut,51.95446,9.256068
Mirzapur,46.49416,-12.337843
Moga,43.378006,-3.4754214
Mokokchung,-10.600865,-69.563644
Mon,-10.480067,-74.82746
Moradabad,47.31653,4.4567966
Morbi,-38.401375,33.19848
Morena,-22.590935,-13.892703
Mungeli,-38.5411,-1.5228695
Munger,18.27872,20.382694
Murshidabad,-59.176105,-16.97341
Muzaffarnagar,44.2421,-12.925008
Muzaffarpur,33.932117,-20.286137
Mysuru,-5.226838,-15.541217
Nabarangpur,-52.164623,2.1792028
Nadia,-53.182972,-22.130621
Nagaon,-22.984034,5.441619
Nagapattinam,62.073345,20.761206
Nagaur,41.00741,-26.093378
Nagpur,-13.874644,-20.801128
Nainital,30.887817,19.60711
Nalanda,17.294516,21.978252
Nalbari,-17.977524,5.374835
Namakkal,62.226868,28.786755
Namsai,-18.770634,-58.355244
Nanded,-42.133812,35.50669
Nandurbar,-43.159122,34.048637
Narayanpur,-37.40129,18.965075
Narmada,-35.81597,6.221135
Narsinghpur,-42.560875,5.050451
Nashik,-42.575222,33.3517
Navsari,-32.711384,15.128146
Nawada,16.469414,22.559124
Nayagarh,-38.383186,4.13134
Neemuch,-35.056976,12.830603
Nicobars,-18.92866,50.830654
Niwari,-35.22758,13.677568
Noklak,-10.369716,-76.96678
Noney,-9.258946,-76.78773
North And Middle Andaman,-16.209034,56.26626
North District,-13.129405,-64.56984
North Garo Hills,-26.802975,-54.941944
North Goa,-10.026209,51.717796
North Tripura,-31.940058,-25.61323
Nuapada,-39.867283,-0.36852607
Nuh,49.69809,-7.858004
Osmanabad,-32.496124,35.85578
Pakke Kessang,-21.192108,-57.10902
Pakur,-38.61299,3.3517177
Palakkad,-6.044448,74.5853
Palamu,-43.263924,2.0838854
Palghar,-32.901688,32.245983
Pali,40.5464,-25.8894
Palwal,45.809017,19.336506
Panch Mahals,-27.720562,11.5805025
Panchkula,53.688934,-1.2976195
Panipat,44.552204,20.913807
Panna,-24.500813,-18.254726
Papum Pare,-18.004665,-56.498253
Parbhani,-32.048943,37.9573
Paschim Bardhaman,-60.57081,-19.701124
Pashchim Champaran,16.056538,23.62996
Patan,-21.32643,14.059346
Pathanamthitta,-1.4277097,72.598816
Pathankot,27.501902,31.8802
Patiala,47.067814,8.194832
Patna,3.682946,25.409203
Pauri Garhwal,33.655384,-8.383432
Perambalur,62.372303,20.947046
Peren,-8.849413,-75.86424
Phek,-8.952715,-77.8537
Pherzawl,-18.567106,-69.42258
Pilibhit,49.123867,-9.740389
Pithoragarh,28.631104,-10.266568
Pondicherry,-4.7417717,54.480854
Poonch,24.751047,-2.6635432
Porbandar,-10.454707,-0.84897625
Prakasam,3.9822533,58.11457
Pratapgarh,46.589035,-15.499346
Prayagraj,49.09865,-9.405607
Pudukkottai,63.2125,22.25084
Pulwama,24.238115,21.086018
Pune,-30.248638,36.08885
Purbi Champaran,25.889719,3.4098136
Puri,-18.348072,8.14758
Purnia,15.654966,23.632303
Purulia,-60.221386,-15.15856
Rae Bareli,42.91035,-1.7567047
Raichur,-15.761731,1.2810243
Raigad,-21.729784,18.627253
Raigarh,-45.88532,-3.3401313
Raipur,-47.84517,-4.011052
Raisen,-42.579124,4.9706717
Rajgarh,-47.21923,0.44364148
Rajkot,-25.583948,26.303257
Rajnandgaon,-47.21644,-10.960996
Rajouri,25.54004,-4.031827
Rajsamand,33.139515,-7.278633
Ramanagara,-9.991423,-5.464954
Ramanathapuram,64.0815,21.745182
Ramban,25.789206,-4.465459
Ramgarh,-28.287167,-1.039753
Rampur,52.105507,-1.3090203
Ranchi,-45.366554,-4.8976045
Ranipet,62.641376,25.566095
Ratlam,-43.602562,3.0339556
Ratnagiri,-26.562069,34.269012
Rayagada,-51.569153,-2.4685557
Reasi,21.824532,-4.932811
Rewa,-45.08018,0.52524793
Rewari,47.546074,21.048687
Ri Bhoi,-17.961643,-54.993233
Rohtak,42.896046,23.28973
Rohtas,26.229584,3.98256
Rudra Prayag,40.625423,-9.936369
Rupnagar,42.430164,-0.5797058
S.A.S Nagar,42.660015,23.055815
Sabar Kantha,-30.0956,12.548273
Sagar,-47.85167,-0.20810565
Saharanpur,45.367214,-5.000493
Saharsa,24.970821,10.426084
Sahebganj,-39.73655,3.353042
Saiha,4.2869997,-72.04718
Saitual,-17.2613,-62.817516
Salem,61.84374,28.916727
Samastipur,20.53193,13.757296
Samba,22.973515,13.478612
Sambalpur,-36.552483,2.1044452
Sambhal,30.339478,18.450361
Sangli,-29.821009,33.79124
Sangrur,41.513344,7.625253
Sant Kabeer Nagar,49.59845,-14.332369
Saraikela Kharsawan,-29.00498,-1.0629326
Saran,12.976397,26.100134
Satara,-23.571962,22.597431
Satna,-20.320702,-20.697819
Sawai Madhopur,31.295116,-6.0925665
Sehore,-38.42388,-10.050454
Senapati,-15.457336,-72.237
Seoni,-51.702168,1.63681
Sepahijala,-32.871075,-18.724106
Serchhip,-14.468811,-61.758812
Shahdol,-24.728046,-19.665398
Shahid Bhagat Singh Nagar,43.276237,20.63016
Shahjahanpur,48.773136,-5.015776
Shajapur,-39.559227,7.365369
Shamli,44.422543,8.097718
Sheikhpura,19.082663,25.982641
Sheohar,24.582577,29.08225
Sheopur,-42.735153,0.17752019
Shi Yomi,-28.355154,-53.080986
Shimla,31.344418,-11.74943
Shivamogga,-13.367381,1.8451641
Shivpuri,-45.32086,0.12102108
Shopian,24.971205,21.622816
Shravasti,48.664726,-8.975664
Siang,-27.682749,-52.376488
Siddharth Nagar,46.52841,-6.3426595
Sidhi,-45.24034,-0.16034146
Sikar,28.79338,-5.5502677
Simdega,-35.286156,-0.18655024
Sindhudurg,-26.931087,33.89875
Singrauli,-45.0449,-0.43008423
Sirmaur,27.591053,1.4768375
Sirohi,34.612366,-18.267347
Sirsa,46.73969,10.937914
Sitamarhi,14.760328,25.776672
Sitapur,48.98313,-11.889826
Sivaganga,53.719917,29.813328
Sivasagar,-18.01816,1.3068769
Siwan,13.431877,26.987976
Solan,28.02013,-0.72787285
Solapur,-30.501257,36.26722
Sonbhadra,40.618835,-11.774292
Sonepur,-34.441307,5.6665373
Sonipat,53.860268,0.59105873
Sonitpur,-17.628119,3.204549
South Andamans,-15.80502,54.782978
South District,15.084856,-6.1851172
South Garo Hills,-23.239038,-59.25705
South Goa,-11.604553,51.21169
South Salmara Mancachar,-13.282946,11.116357
South Tripura,-27.44963,-26.118
South West Garo Hills,-18.833408,-40.813683
South West Khasi Hills,-17.183743,-63.18114
Spsr Nellore,-17.081959,67.92558
Sri Muktsar Sahib,44.06445,-3.849434
Srikakulam,-18.022709,67.58233
Srinagar,26.302631,17.326614
Sukma,-44.56556,19.873371
Sultanpur,44.067333,-2.407349
Sundargarh,-48.638615,-5.105223
Supaul,22.451345,13.003268
Surajpur,-38.251354,-6.6887984
Surat,-17.783045,-3.154135
Surendranagar,-21.853199,13.931636
Surguja,-41.445095,-9.768939
Tamenglong,-9.15731,-76.90431
Tapi,-42.21041,11.920145
Tarn Taran,45.39263,6.793515
Tawang,-18.800482,-60.93566
Tehri Garhwal,35.176235,-19.27155
Tengnoupal,-11.092069,-75.745415
Tenkasi,63.003002,21.169666
Thane,-33.503563,33.48188
Thanjavur,61.92118,22.53827
The Nilgiris,58.97718,24.532137
Theni,62.84208,20.182896
Thiruvallur,63.39071,27.43555
Thiruvananthapuram,-1.4154978,70.44386
Thiruvarur,62.339386,21.132427
Thoubal,-12.752761,-15.225009
Thrissur,-3.0955133,73.67433
Tikamgarh,-43.321438,5.2028294
Tinsukia,-20.662363,1.2448889
Tirap,-18.442123,-62.4788
Tiruchirappalli,63.208385,27.792324
Tirunelveli,62.9907,21.239132
Tirupathur,62.65216,25.540121
Tiruppur,62.48902,21.380924
Tiruvannamalai,63.291473,28.976044
Tonk,42.890038,-38.253986
Tuensang,-9.940025,-77.31678
Tumakuru,-9.476393,-6.8256035
Tuticorin,62.780373,22.960657
Udaipur,46.661182,-42.43534
Udalguri,-23.861977,-0.11696434
Udam Singh Nagar,22.08572,1.5859011
Udhampur,24.183765,0.96475065
Udupi,-3.6461632,-8.048603
Ujjain,-41.836983,3.9201005
Ukhrul,-12.456285,-74.64368
Umaria,-46.700584,-0.017601967
Una,26.064053,11.079094
Unakoti,-21.416887,-17.292393
Unnao,40.272923,28.622248
Upper Siang,-29.262304,-52.57735
Upper Subansiri,-20.849028,-55.536804
Uttar Kashi,35.24575,-4.062848
Uttara Kannada,-8.255428,-6.002322
Vadodara,-24.527699,10.6089945
Vaishali,18.83707,19.994144
Valsad,-26.181034,4.8285465
Varanasi,43.738167,0.86478806
Vellore,62.56428,25.77691
Vidisha,-40.306503,2.8541656
Vijayapura,-8.994052,-4.5056143
Villupuram,62.384857,26.909245
Virudhunagar,62.240765,21.08956
Visakhapatanam,-16.13765,67.590034
Vizianagaram,-18.045017,67.59854
Wardha,-30.135153,20.227642
Washim,-35.579884,38.490715
Wayanad,-0.34928665,38.749283
West District,15.458975,-22.090996
West Garo Hills,-18.99494,-40.497223
West Godavari,25.732433,46.94085
West Jaintia Hills,-32.608387,-55.49043
West Kameng,-30.693277,-50.624916
West Karbi Anglong,-18.711643,0.71253425
West Khasi Hills,-17.010357,-63.07893
West Siang,-28.292988,-52.51
West Singhbhum,-37.64145,-0.15347652
West Tripura,-31.41077,-26.445354
Wokha,-19.506466,-67.93947
Y.S.R.,-27.82691,72.002525
Yadgir,-20.47831,19.41249
Yamunanagar,43.77169,21.226486
Yavatmal,-40.95903,39.56458
Zunheboto,-13.083611,-74.244
